source_id,target_id,relation_type
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:722,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3320,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:724,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:725,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:726,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:726,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:726,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:726,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3310,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:727,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:736,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:736,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:736,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:737,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:737,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:737,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:737,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:740,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:741,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:745,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:746,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:746,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:746,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:746,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:746,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:750,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:750,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:750,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:751,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:755,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:755,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:755,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:755,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3310,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:756,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3319,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:760,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3320,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3313,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3320,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:761,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:770,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:770,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:770,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:771,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:771,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3313,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:771,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:771,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3313,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:775,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3319,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3313,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:776,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3319,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:780,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:780,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:780,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:780,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3310,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3311,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:781,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:785,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:785,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:785,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:785,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:786,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:786,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:786,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:786,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:786,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:789,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:790,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:790,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:790,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:790,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:794,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:794,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:794,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:795,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:795,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:795,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3317,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:795,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:799,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3318,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:800,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:804,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3316,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:805,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3321,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:809,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:810,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3307,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:810,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:810,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:814,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:814,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:815,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:815,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:815,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:819,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:819,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:819,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3316,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:819,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3319,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3312,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3315,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3316,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3319,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:820,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3320,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:824,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3308,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:824,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3309,HAS_INJURY_HISTORY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:824,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3314,HAS_INJURY_HISTORY
