player_id,player_name,date,description,injury_category,season
24,Brandon Ingram,2023-01-25,Injury/Illness - Left Great Toe; Contusion,Foot,2023
344,Devin Vassell,2023-01-25,Injury/Illness - Left Knee; Procedure,Knee,2023
441,Romeo Langford,2023-01-25,Injury/Illness - Left Adductor; Tightness,Illness/Protocol,2023
622,Charles Bassey,2023-01-25,G League - Two-Way,Other,2023
737,Dominick Barlow,2023-01-25,G League - Two-Way,Other,2023
111,Kelly Olynyk,2023-01-25,Injury/Illness - Left Ankle; Sprain,Ankle,2023
730,Johnny Juzang,2023-01-25,G League - Two-Way,Other,2023
291,Justise Winslow,2023-01-25,Injury/Illness - Left Ankle; Sprain,Ankle,2023
865,Ibou Badji,2023-01-25,Injury/Illness - Left Knee; Soreness,Knee,2023
191,Otto Porter Jr.,2023-01-25,Injury/Illness - Left Foot; Surgery - second toe dislocation,Foot,2023
747,Christian Koloko,2023-01-25,G League - On Assignment,Other,2023
763,Ron Harper Jr.,2023-01-25,G League - Two-Way,Other,2023
638,Jeff Dowtin Jr.,2023-01-25,G League - Two-Way,Other,2023
621,Dalano Banton,2023-01-25,Injury/Illness - Right Hip; Pointer,Hip,2023
728,Blake Wesley,2023-01-25,G League - On Assignment,Other,2023
77,OG Anunoby,2023-01-25,Injury/Illness - Right Ankle; Soreness,Ankle,2023
320,Chimezie Metu,2023-01-25,Injury/Illness - Left Knee; Bone bruise,Knee,2023
400,John Konchar,2023-01-25,Injury/Illness - Concussion; Protocol,Head,2023
739,Dyson Daniels,2023-01-25,Injury/Illness - Right Ankle; Sprain,Ankle,2023
271,Louis King,2023-01-25,G League - Two-Way,Other,2023
197,Taurean Prince,2023-01-25,Injury/Illness - Left Ankle; Sprain,Ankle,2023
663,Jaden Springer,2023-01-25,G League - On Assignment,Other,2023
208,Furkan Korkmaz,2023-01-25,Injury/Illness - Right Shoulder; Soreness,Shoulder,2023
4,Joel Embiid,2023-01-25,Injury/Illness - Left Foot; Soreness,Foot,2023
707,Julian Champagnie,2023-01-25,G League - Two-Way,Other,2023
755,Dru Smith,2023-01-25,G League - Two-Way,Other,2023
588,Day'Ron Sharpe,2023-01-25,Injury/Illness - Lower Back; Soreness,Back,2023
9,Kevin Durant,2023-01-25,Injury/Illness - Right Knee; MCL Sprain,Knee,2023
89,De'Andre Hunter,2023-01-25,Injury/Illness - Asthma; Symptoms,Illness/Protocol,2023
250,Chuma Okeke,2023-01-25,Injury/Illness - Left Knee; Surgery,Knee,2023
735,Kevon Harris,2023-01-25,G League - Two-Way,Other,2023
192,Daniel Theis,2023-01-25,Injury/Illness - Right Knee; Surgery,Knee,2023
606,Trevelin Queen,2023-01-25,G League - Two-Way,Other,2023
708,Andrew Nembhard,2023-01-25,Injury/Illness - N/a; Non-COVID Related Illness,Illness/Protocol,2023
121,Tyrese Haliburton,2023-01-25,Injury/Illness - Left N/a; Knee and Elbow Sprains,Knee,2023
772,Kendall Brown,2023-01-25,G League - Two-Way,Other,2023
19,Karl-Anthony Towns,2023-01-25,Injury/Illness - Right Calf; Strain,Calf,2023
741,Caleb Houstan,2023-01-25,G League - On Assignment,Other,2023
390,Onyeka Okongwu,2023-01-25,Injury/Illness - Left Hamstring; Tightness,Hamstring,2023
382,Aaron Nesmith,2023-01-25,Injury/Illness - Right Wrist; Sore,Wrist,2023
787,Chet Holmgren,2023-01-25,Injury/Illness - Right Foot; Surgery,Foot,2023
765,Donovan Williams,2023-01-25,G League - Two-Way,Other,2023
750,Josh Minott,2023-01-25,G League - On Assignment,Other,2023
370,Jordan McLaughlin,2023-01-25,Injury/Illness - Left Calf; Strain,Calf,2023
151,Bobby Portis,2023-01-25,Injury/Illness - Right Knee; Sprain,Knee,2023
162,Serge Ibaka,2023-01-25,Not With Team,Other,2023
725,MarJon Beauchamp,2023-01-25,Injury/Illness - Right Wrist; Contusion,Wrist,2023
52,Michael Porter Jr.,2023-01-25,Personal Reasons,Other,2023
35,Jamal Murray,2023-01-25,Injury/Illness - Left Knee; Injury Management,Knee,2023
98,Rudy Gobert,2023-01-25,Injury/Illness - Right Groin; Soreness,Groin,2023
555,Bones Hyland,2023-01-25,Injury/Illness - Left Finger; Sprain,Hand,2023
835,Collin Gillespie,2023-01-25,Injury/Illness - Right Lower Leg; Fracture,Illness/Protocol,2023
189,Kentavious Caldwell-Pope,2023-01-25,Injury/Illness - Right Wrist; Sprain,Wrist,2023
569,Lindy Waters III,2023-01-25,G League - Two-Way,Other,2023
573,Jeremiah Robinson-Earl,2023-01-25,Injury/Illness - Right Ankle; Sprain,Ankle,2023
238,Aleksej Pokusevski,2023-01-25,Injury/Illness - Left Tibial Plateau; Non-displaced fracture,Illness/Protocol,2023
647,Eugene Omoruyi,2023-01-25,G League - Two-Way,Other,2023
14,Devin Booker,2023-01-26,Injury/Illness - Left Groin; Strain,Groin,2023
95,Deandre Ayton,2023-01-26,Injury/Illness - Non-covid; Illness,Illness/Protocol,2023
37,Christian Wood,2023-01-26,Injury/Illness - Left Thumb; Fracture,Illness/Protocol,2023
281,Maxi Kleber,2023-01-26,Injury/Illness - Right Hamstring; Tear,Hamstring,2023
155,Jae'Sean Tate,2023-01-26,Injury/Illness - Right Ankle; Injury Management,Ankle,2023
769,Trevor Hudgins,2023-01-26,G League - Two-Way,Other,2023
58,Eric Gordon,2023-01-26,Injury/Illness - Right Knee; Soreness,Knee,2023
742,Darius Days,2023-01-26,G League - Two-Way,Other,2023
362,Dylan Windler,2023-01-26,Injury/Illness - Right Ankle; Sprain,Ankle,2023
184,Jae Crowder,2023-01-26,Not With Team,Other,2023
758,Isaiah Mobley,2023-01-26,G League - Two-Way,Other,2023
69,Kevin Porter Jr.,2023-01-26,Injury/Illness - Left Foot; Contusion,Foot,2023
231,Cameron Payne,2023-01-26,Injury/Illness - Right Foot; Sprain,Foot,2023
737,Dominick Barlow,2023-01-26,G League - Two-Way,Other,2023
578,Brandon Boston,2023-01-26,G League - On Assignment,Other,2023
226,Moses Brown,2023-01-26,G League - Two-Way,Other,2023
235,Luke Kennard,2023-01-26,Injury/Illness - Right Calf; Soreness,Calf,2023
115,Marcus Morris Sr.,2023-01-26,Injury/Illness - Rib; Contusion,Illness/Protocol,2023
756,Jason Preston,2023-01-26,G League - On Assignment,Other,2023
38,John Wall,2023-01-26,Injury/Illness - Abdominal; Soreness,Illness/Protocol,2023
622,Charles Bassey,2023-01-26,G League - Two-Way,Other,2023
396,Stanley Johnson,2023-01-26,Injury/Illness - Right Wrist; Soreness,Wrist,2023
441,Romeo Langford,2023-01-26,Injury/Illness - Left Adductor; Tightness,Illness/Protocol,2023
141,Josh Richardson,2023-01-26,Injury/Illness - Right Knee; Soreness,Knee,2023
703,Jeremy Sochan,2023-01-26,Injury/Illness - Left Quad; Contusion,Illness/Protocol,2023
344,Devin Vassell,2023-01-26,Injury/Illness - Left Knee; Procedure,Knee,2023
12,Donovan Mitchell,2023-01-26,Injury/Illness - Left Groin; Strain,Groin,2023
203,Landry Shamet,2023-01-26,Injury/Illness - Right Foot; Soreness,Foot,2023
140,Kevin Love,2023-01-26,Injury/Illness - Low Back; Spasms,Back,2023
771,JD Davison,2023-01-26,G League - Two-Way,Other,2023
780,Trevor Keels,2023-01-26,G League - Two-Way,Other,2023
78,LaMelo Ball,2023-01-26,"Injury/Illness - Ankle, Wrist; Left Ankle, Right Wrist Soreness",Ankle,2023
234,Mitchell Robinson,2023-01-26,Injury/Illness - Right Thumb; Surgery,Illness/Protocol,2023
415,Cody Martin,2023-01-26,Injury/Illness - Left Knee; Soreness,Knee,2023
82,Kelly Oubre Jr.,2023-01-26,Injury/Illness - Left Hand; Surgery,Hand,2023
39,Terry Rozier,2023-01-26,Injury/Illness - Illness; N/A,Illness/Protocol,2023
93,Lonzo Ball,2023-01-26,Injury/Illness - Left Knee; Surgery,Knee,2023
114,Goran Dragic,2023-01-26,Injury/Illness - N/A; Non-Covid Illness,Illness/Protocol,2023
430,Javonte Green,2023-01-26,Injury/Illness - Right Knee; Surgery,Knee,2023
616,Malcolm Hill,2023-01-26,G League - Two-Way,Other,2023
646,Marko Simonovic,2023-01-26,Injury/Illness - Right Cervical; Strain,Illness/Protocol,2023
134,Seth Curry,2023-01-26,Injury/Illness - Right Knee; Soreness,Knee,2023
9,Kevin Durant,2023-01-26,Injury/Illness - Right Knee; MCL Sprain,Knee,2023
286,Royce O'Neale,2023-01-26,Injury/Illness - Left Hip; Soreness,Hip,2023
45,Gordon Hayward,2023-01-26,Injury/Illness - Left Hamstring; Strain,Hamstring,2023
102,Marvin Bagley III,2023-01-26,Injury/Illness - Right Hand; Metacarpal Fractures,Hand,2023
588,Day'Ron Sharpe,2023-01-26,Injury/Illness - Lower Back; Soreness,Back,2023
65,Evan Fournier,2023-01-26,Personal Reasons,Other,2023
120,Marcus Smart,2023-01-26,Injury/Illness - Right Ankle; Sprain,Ankle,2023
472,Mfiondu Kabengele,2023-01-26,G League - Two-Way,Other,2023
118,Danilo Gallinari,2023-01-26,Injury/Illness - Left Knee; ACL Repair,Knee,2023
408,DaQuan Jeffries,2023-01-26,G League - Two-Way,Other,2023
746,Jared Rhoden,2023-01-26,G League - Two-Way,Other,2023
583,Isaiah Livers,2023-01-26,Injury/Illness - Right Ankle; Sprain,Ankle,2023
236,Cory Joseph,2023-01-26,Injury/Illness - Low back; Soreness,Back,2023
542,Cade Cunningham,2023-01-26,Injury/Illness - Left Tibia; Stress Fracture,Illness/Protocol,2023
770,Buddy Boeheim,2023-01-26,G League - Two-Way,Other,2023
247,Isaiah Stewart,2023-01-26,Injury/Illness - Left Shoulder; Soreness,Shoulder,2023
633,Haywood Highsmith,2023-01-27,Injury/Illness - Left Shin; Contusion,Illness/Protocol,2023
569,Lindy Waters III,2023-01-27,G League - Two-Way,Other,2023
573,Jeremiah Robinson-Earl,2023-01-27,Injury/Illness - Right Ankle; Sprain,Ankle,2023
238,Aleksej Pokusevski,2023-01-27,Injury/Illness - Left Tibial Plateau; Non-displaced fracture,Illness/Protocol,2023
787,Chet Holmgren,2023-01-27,Injury/Illness - Right Foot; Surgery,Foot,2023
104,Luguentz Dort,2023-01-27,Injury/Illness - Right Hamstring; Strain,Hamstring,2023
362,Dylan Windler,2023-01-27,Injury/Illness - Right Ankle; Sprain,Ankle,2023
228,Ricky Rubio,2023-01-27,Injury/Illness - Left Knee; Injury Management - ACL Recovery,Knee,2023
647,Eugene Omoruyi,2023-01-27,G League - Two-Way,Other,2023
374,Caleb Martin,2023-01-27,Injury/Illness - Left Quadriceps; Strain,Illness/Protocol,2023
726,Jonathan Isaac,2023-01-27,Injury/Illness - Left Knee; Injury Management,Knee,2023
326,Max Strus,2023-01-27,Injury/Illness - Right Shoulder; Irritation,Shoulder,2023
598,Omer Yurtseven,2023-01-27,Injury/Illness - Left Ankle; Surgery,Ankle,2023
289,R.J. Hampton,2023-01-27,G League - On Assignment,Other,2023
741,Caleb Houstan,2023-01-27,G League - On Assignment,Other,2023
250,Chuma Okeke,2023-01-27,Injury/Illness - Left Knee; Surgery,Knee,2023
397,Andre Iguodala,2023-01-27,Injury/Illness - Right Hip; Soreness,Hip,2023
56,Andrew Wiggins,2023-01-27,Injury/Illness - Non-covid; Illness,Illness/Protocol,2023
621,Dalano Banton,2023-01-27,Injury/Illness - Right Hip; Pointer,Hip,2023
191,Otto Porter Jr.,2023-01-27,Injury/Illness - Left Foot; Surgery - second toe dislocation,Foot,2023
758,Isaiah Mobley,2023-01-27,G League - Two-Way,Other,2023
119,Duncan Robinson,2023-01-27,Injury/Illness - Right 2nd Finger; Surgery,Hand,2023
12,Donovan Mitchell,2023-01-27,Injury/Illness - Left Groin; Strain,Groin,2023
735,Kevon Harris,2023-01-27,G League - Two-Way,Other,2023
19,Karl-Anthony Towns,2023-01-27,Injury/Illness - Right Calf; Strain,Calf,2023
772,Kendall Brown,2023-01-27,G League - Two-Way,Other,2023
708,Andrew Nembhard,2023-01-27,Injury/Illness - N/A; Non-COVID related illness,Illness/Protocol,2023
382,Aaron Nesmith,2023-01-27,Injury/Illness - Right Wrist; Soreness,Wrist,2023
606,Trevelin Queen,2023-01-27,G League - Two-Way,Other,2023
192,Daniel Theis,2023-01-27,Injury/Illness - Right Knee; Surgery,Knee,2023
133,Myles Turner,2023-01-27,Injury/Illness - Right Ankle; Sprain,Ankle,2023
140,Kevin Love,2023-01-27,Injury/Illness - Low Back; Spasms,Back,2023
5,Giannis Antetokounmpo,2023-01-27,Injury/Illness - Right Knee; Soreness,Knee,2023
725,MarJon Beauchamp,2023-01-27,Injury/Illness - Right Patella; Tendinitis,Illness/Protocol,2023
733,AJ Green,2023-01-27,Injury/Illness - Left Ankle; Soreness,Ankle,2023
162,Serge Ibaka,2023-01-27,Not With Team,Other,2023
121,Tyrese Haliburton,2023-01-27,"Injury/Illness - Left Knee, Elbow; Sprains",Knee,2023
261,Steven Adams,2023-01-27,Injury/Illness - Right Knee; PCL Sprain,Knee,2023
207,Desmond Bane,2023-01-27,Injury/Illness - Right Knee; Soreness,Knee,2023
764,Kennedy Chandler,2023-01-27,Injury/Illness - Nasal; Fracture / Face Mask,Illness/Protocol,2023
198,Danny Green,2023-01-27,Injury/Illness - Left Knee; Surgery Recovery,Knee,2023
400,John Konchar,2023-01-27,Concussion Protocol,Head,2023
727,Kenneth Lofton Jr.,2023-01-27,G League - Two-Way,Other,2023
98,Rudy Gobert,2023-01-27,Injury/Illness - Right Groin; Soreness,Groin,2023
370,Jordan McLaughlin,2023-01-27,Injury/Illness - Left Calf; Strain,Calf,2023
750,Josh Minott,2023-01-27,G League - On Assignment,Other,2023
197,Taurean Prince,2023-01-27,Injury/Illness - Left Ankle; Sprain,Ankle,2023
624,Matt Ryan,2023-01-27,G League - Two-Way,Other,2023
151,Bobby Portis,2023-01-27,Injury/Illness - Right Knee; MCL Sprain,Knee,2023
773,Keon Ellis,2023-01-28,G League - Two-Way,Other,2023
625,Neemias Queta,2023-01-28,G League - Two-Way,Other,2023
739,Dyson Daniels,2023-01-28,Injury/Illness - Right Ankle; Sprain,Ankle,2023
689,Jordan Goodwin,2023-01-28,G League - Two-Way,Other,2023
781,Dereon Seabron,2023-01-28,G League - Two-Way,Other,2023
8,Zion Williamson,2023-01-28,Injury/Illness - Right Hamstring; Strain,Hamstring,2023
721,Johnny Davis,2023-01-28,G League - On Assignment,Other,2023
19,Karl-Anthony Towns,2023-01-28,Injury/Illness - Right Calf; Strain,Calf,2023
878,E.J. Liddell,2023-01-28,Injury/Illness - Right Knee; ACL Injury Recovery,Knee,2023
624,Matt Ryan,2023-01-28,G League - Two-Way,Other,2023
703,Jeremy Sochan,2023-01-28,Injury/Illness - Left Quad; Contusion,Illness/Protocol,2023
370,Jordan McLaughlin,2023-01-28,Injury/Illness - Left Calf; Strain,Calf,2023
98,Rudy Gobert,2023-01-28,Injury/Illness - Right Groin; Soreness,Groin,2023
49,Anthony Edwards,2023-01-28,Injury/Illness - Right Wrist; Sprain,Wrist,2023
344,Devin Vassell,2023-01-28,Injury/Illness - Left Knee; Procedure,Knee,2023
141,Josh Richardson,2023-01-28,Injury/Illness - Left Knee; Soreness,Knee,2023
441,Romeo Langford,2023-01-28,Injury/Illness - Left Adductor; Tightness,Illness/Protocol,2023
622,Charles Bassey,2023-01-28,G League - Two-Way,Other,2023
737,Dominick Barlow,2023-01-28,G League - Two-Way,Other,2023
197,Taurean Prince,2023-01-28,Injury/Illness - Left Ankle; Sprain,Ankle,2023
648,Isaiah Todd,2023-01-28,G League - On Assignment,Other,2023
118,Danilo Gallinari,2023-01-28,Injury/Illness - Left Knee; ACL Repair,Knee,2023
291,Justise Winslow,2023-01-28,Injury/Illness - Left Ankle; Sprain,Ankle,2023
204,Josh Hart,2023-01-28,Injury/Illness - Right Hamstring; Tightness,Hamstring,2023
601,Greg Brown III,2023-01-28,G League - On Assignment,Other,2023
865,Ibou Badji,2023-01-28,Injury/Illness - Left Knee; Soreness,Knee,2023
611,Micah Potter,2023-01-28,G League - Two-Way,Other,2023
111,Kelly Olynyk,2023-01-28,Injury/Illness - Left Ankle; Sprain,Ankle,2023
730,Johnny Juzang,2023-01-28,G League - Two-Way,Other,2023
37,Christian Wood,2023-01-28,Injury/Illness - Left Thumb; Fracture,Illness/Protocol,2023
771,JD Davison,2023-01-28,G League - Two-Way,Other,2023
281,Maxi Kleber,2023-01-28,Injury/Illness - Right Hamstring; Tear,Hamstring,2023
161,Lonnie Walker IV,2023-01-28,Injury/Illness - Left Knee; Tendinitis,Knee,2023
776,Cole Swider,2023-01-28,G League - Two-Way,Other,2023
574,Austin Reaves,2023-01-28,Injury/Illness - Left Hamstring; Strain,Hamstring,2023
761,Scotty Pippen Jr.,2023-01-28,G League - Two-Way,Other,2023
17,LeBron James,2023-01-28,Injury/Illness - Left Ankle; Soreness,Ankle,2023
31,Anthony Davis,2023-01-28,Injury/Illness - Right Foot; Stress Injury,Foot,2023
242,Robert Williams III,2023-01-28,Injury/Illness - Left Ankle; Sprain,Ankle,2023
120,Marcus Smart,2023-01-28,Injury/Illness - Right Ankle; Sprain,Ankle,2023
472,Mfiondu Kabengele,2023-01-28,G League - Two-Way,Other,2023
203,Landry Shamet,2023-01-28,Injury/Illness - Right Foot; Soreness,Foot,2023
231,Cameron Payne,2023-01-28,Injury/Illness - Right Foot; Sprain,Foot,2023
38,John Wall,2023-01-28,Injury/Illness - Abdominal; Soreness,Illness/Protocol,2023
184,Jae Crowder,2023-01-28,Not With Team,Other,2023
93,Lonzo Ball,2023-01-28,Injury/Illness - Left Knee; Surgery,Knee,2023
234,Mitchell Robinson,2023-01-28,Injury/Illness - Right Thumb; Surgery,Illness/Protocol,2023
780,Trevor Keels,2023-01-28,G League - Two-Way,Other,2023
408,DaQuan Jeffries,2023-01-28,G League - Two-Way,Other,2023
81,T.J. Warren,2023-01-28,Injury/Illness - Left Shin; Contusion,Illness/Protocol,2023
262,Edmond Sumner,2023-01-28,Injury/Illness - Left Achilles; Soreness,Achilles,2023
352,Josh Okogie,2023-01-28,Injury/Illness - Nasal; Fracture,Illness/Protocol,2023
99,Ben Simmons,2023-01-28,Injury/Illness - Left Knee; Soreness,Knee,2023
588,Day'Ron Sharpe,2023-01-28,Injury/Illness - Lower Back; Soreness,Back,2023
114,Goran Dragic,2023-01-28,Injury/Illness - N/a; Non-Covid Illness,Illness/Protocol,2023
9,Kevin Durant,2023-01-28,Injury/Illness - Right Knee; MCL Sprain,Knee,2023
4,Joel Embiid,2023-01-28,Injury/Illness - Left Foot; Soreness,Foot,2023
707,Julian Champagnie,2023-01-28,G League - Two-Way,Other,2023
777,Jack White,2023-01-28,Injury/Illness - Left Adductor; Strain,Illness/Protocol,2023
52,Michael Porter Jr.,2023-01-28,Personal Reasons,Other,2023
35,Jamal Murray,2023-01-28,Injury/Illness - Left Hip; Sprain,Hip,2023
835,Collin Gillespie,2023-01-28,Injury/Illness - Right Lower Leg; Fracture,Illness/Protocol,2023
189,Kentavious Caldwell-Pope,2023-01-28,Injury/Illness - Right Wrist; Sprain,Wrist,2023
217,Bruce Brown,2023-01-28,Injury/Illness - Left Knee; Inflammation,Knee,2023
271,Louis King,2023-01-28,G League - Two-Way,Other,2023
430,Javonte Green,2023-01-28,Injury/Illness - Right Knee; Surgery,Knee,2023
755,Dru Smith,2023-01-28,G League - Two-Way,Other,2023
646,Marko Simonovic,2023-01-28,Injury/Illness - Right Cervical; Strain,Illness/Protocol,2023
14,Devin Booker,2023-01-28,Injury/Illness - Left Groin; Strain,Groin,2023
616,Malcolm Hill,2023-01-28,G League - Two-Way,Other,2023
115,Marcus Morris Sr.,2023-01-28,Injury/Illness - Rib; Contusion,Illness/Protocol,2023
229,Robert Covington,2023-01-28,Personal Reasons,Other,2023
775,Tyrese Martin,2023-01-28,G League - On Assignment,Other,2023
69,Kevin Porter Jr.,2023-01-28,Injury/Illness - Left Foot; Contusion,Foot,2023
769,Trevor Hudgins,2023-01-28,G League - Two-Way,Other,2023
543,Jalen Green,2023-01-28,Injury/Illness - Right Calf; Contusion,Calf,2023
451,Trent Forrest,2023-01-28,G League - Two-Way,Other,2023
746,Jared Rhoden,2023-01-28,G League - Two-Way,Other,2023
289,R.J. Hampton,2023-01-28,G League - On Assignment,Other,2023
742,Darius Days,2023-01-28,G League - Two-Way,Other,2023
741,Caleb Houstan,2023-01-28,G League - On Assignment,Other,2023
250,Chuma Okeke,2023-01-28,Injury/Illness - Left Knee; Surgery,Knee,2023
735,Kevon Harris,2023-01-28,G League - Two-Way,Other,2023
770,Buddy Boeheim,2023-01-28,G League - Two-Way,Other,2023
542,Cade Cunningham,2023-01-28,Injury/Illness - Left Tibia; Stress Fracture,Illness/Protocol,2023
236,Cory Joseph,2023-01-28,Injury/Illness - Low Back; Soreness,Back,2023
102,Marvin Bagley III,2023-01-28,Injury/Illness - Right Hand; Metacarpal Fractures,Hand,2023
115,Marcus Morris Sr.,2023-01-29,Injury/Illness - Rib; Contusion,Illness/Protocol,2023
226,Moses Brown,2023-01-29,G League - Two-Way,Other,2023
229,Robert Covington,2023-01-29,Personal Reasons,Other,2023
27,Paul George,2023-01-29,Injury/Illness - Right Knee; Soreness,Knee,2023
172,Reggie Jackson,2023-01-29,Injury/Illness - Right Achilles; Sore,Achilles,2023
235,Luke Kennard,2023-01-29,Injury/Illness - Right Calf; Soreness,Calf,2023
18,Kawhi Leonard,2023-01-29,Injury/Illness - Right Knee; Injury Management,Knee,2023
38,John Wall,2023-01-29,Injury/Illness - Abdominal; Soreness,Illness/Protocol,2023
362,Dylan Windler,2023-01-29,Injury/Illness - Right Ankle; Sprain,Ankle,2023
733,AJ Green,2023-01-29,G League - Two-Way,Other,2023
162,Serge Ibaka,2023-01-29,Not With Team,Other,2023
151,Bobby Portis,2023-01-29,Injury/Illness - Right Knee; MCL sprain,Knee,2023
739,Dyson Daniels,2023-01-29,Injury/Illness - Right Ankle; Sprain,Ankle,2023
24,Brandon Ingram,2023-01-29,Injury/Illness - Left Great Toe; Injury Recovery,Foot,2023
878,E.J. Liddell,2023-01-29,Injury/Illness - Right Knee; ACL Injury Recovery,Knee,2023
28,CJ McCollum,2023-01-29,Injury/Illness - Right Thumb; Sprain,Illness/Protocol,2023
8,Zion Williamson,2023-01-29,Injury/Illness - Right Hamstring; Strain,Hamstring,2023
725,MarJon Beauchamp,2023-01-29,Injury/Illness - Right Patella; Tendinitis,Illness/Protocol,2023
