node_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3456,0.36043236,-0.6877938,0.21430212,-0.27418825,-0.0034096527,-0.12835471,-0.97681683,-0.5087177,0.20914726,0.38925412,-0.33715975,0.42331895,0.77613276,-0.3143208,-0.072436616,0.62037694,0.025046134,0.06002191,-0.52871394,0.15971342,0.0022454683,0.36115772,-0.4967967,-0.27728942,0.053388223,-0.5416823,-0.0957638,0.067359716,0.56726176,0.22677432,-0.21781284,-0.17359701,0.44569424,-0.2655089,0.05733948,0.45443764,-0.29324752,0.12343858,0.26095048,0.24478793,0.57739395,0.40398934,0.93591183,-0.08762201,0.5271566,0.5365517,0.18166408,0.17949657,0.5830595,0.4487498,0.5511989,-0.16383013,-0.506968,-0.02441328,-0.49340326,0.22151056,0.26630545,-0.13126446,0.7877812,-0.11304091,0.11825534,-0.1614397,-0.75750065,0.21685398
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3511,-0.1765415,-0.13562983,0.068259895,0.0911384,-0.18331827,-0.45620498,-0.157806,1.0690529,0.053370688,-0.005975075,-1.20131,-0.49123344,0.61195576,-0.69565195,-0.2796699,-0.3756596,-0.19839765,0.8737858,-0.1865329,0.4547808,0.0693392,-0.057871044,0.24840951,-0.9939744,0.21759674,-0.18102233,-0.2665394,0.4492504,-0.13335305,0.43754974,-0.4394624,0.13564016,1.1581876,-0.7711627,0.4803803,-0.31443083,-0.44635752,0.34668607,0.09759611,-0.035726465,0.37891257,-0.34078088,-0.67685395,-0.04593832,0.35500208,0.59294206,-0.34304217,-0.06352046,0.7346875,0.29159826,0.49915516,-0.061781425,-0.3906761,0.10047898,-0.496503,-0.5922332,0.9243505,-0.30068365,-0.39789116,-0.42126378,-0.5743937,-0.4234339,-0.37973866,0.55209327
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3526,0.66470575,-0.58872944,0.765306,0.19980487,0.4242584,0.07026846,-0.7751798,0.15134947,-0.18729593,0.16578193,-0.41552344,0.8203495,0.13587323,0.282752,-0.4527189,0.1714959,-0.22024181,0.79532444,0.3339164,0.68259865,-0.5823601,-0.42231235,0.39943072,0.086988136,0.89315426,-0.6290575,0.9758318,-0.042488635,0.021096343,0.86470234,-0.019663235,0.2541999,0.3090591,-0.4487905,0.2757932,1.0502406,-0.069055304,0.4171581,-0.7189906,0.47280386,0.5479743,0.20295306,1.0434039,0.59262764,-0.41918552,0.55600363,-0.28956014,-0.04076395,-0.24668372,0.46665093,-0.5447837,1.1528169,0.094154574,0.5897622,-0.32816288,-0.6334663,0.44198963,0.18678291,-0.0070413887,-0.5711734,-0.4985618,0.6450276,-0.324368,0.029009724
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3431,0.28244555,-0.27954495,0.7723024,0.32378316,-0.3779396,-0.35199565,0.4651734,-0.37773272,-0.6888406,-0.4708896,-0.4622824,0.24752119,-0.5032456,-0.5284276,0.37903237,-1.0753217,-0.6092107,0.4565305,0.64688617,-0.19499144,0.23491573,-0.2507715,0.6245561,-0.25549448,0.43447486,0.29546815,-0.28576306,-0.15112424,0.23631708,1.0961012,-0.43523318,-0.0036820169,-0.011192264,-0.6177909,0.8542793,-0.30015233,0.54316866,0.41757742,-0.03231234,-0.064074054,-1.1560639,-0.25570616,0.1657825,0.9016028,-0.81902695,0.28340453,-0.21635003,-0.20299843,0.07502994,-0.13738886,-0.029699683,0.09546732,-0.54476255,0.6996017,-0.4194903,-0.22355554,0.5394424,-0.042514265,0.65987635,-0.94553685,0.51265806,-0.92557627,-0.65106106,0.0036192809
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3436,0.42767224,-0.5733274,0.7073777,0.41927844,0.12598905,0.19440536,-0.42784655,0.06968508,0.2724154,0.61623055,-0.96883535,-0.21243282,-0.16097167,0.54487705,-0.09686159,0.46068266,-0.32826796,0.49084365,-0.103716865,0.10071566,0.8236938,0.2833513,-0.29809204,0.036212277,0.5967712,-0.25166017,-0.28052086,0.418788,0.018880272,0.19664736,-0.24450496,-0.13455127,0.5565322,-0.053763904,0.16595067,0.63304234,0.5214462,-0.018497298,-0.17134807,0.15744913,-0.12500758,-0.04886991,0.42889652,0.2715485,0.022093438,0.4348897,0.03273985,0.5317264,0.04423661,-0.19763277,0.8471489,-0.32091925,-0.65473896,0.36036658,0.041787002,-0.28885904,0.13289791,-0.26590538,0.7785821,-0.10335327,0.5724445,0.024330115,-0.49769595,0.6124909
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3369,0.09603643,-1.0420269,0.6196028,-0.13147451,-0.19808443,0.3903096,-0.7296183,-0.46354905,0.023791855,0.22087775,0.24324019,0.024156976,-0.33651692,-0.46241653,-0.4680677,-0.20591192,-0.5721144,0.58750325,0.35708886,-0.33930987,-0.7976686,-0.83439565,-0.74463946,0.39368632,0.41796786,0.06285407,-0.3121198,0.48807812,0.27782485,0.37844825,-0.21199514,-0.4686403,0.23450954,-1.0280297,0.6023632,0.30965057,0.448607,0.41355255,-0.45788082,-0.2706772,-0.24076766,-0.42041665,0.29302657,0.9103519,0.40614143,0.35382953,0.012538649,-0.09829756,0.48553422,-0.6538212,-0.25038898,0.10658731,0.6778959,-0.71180433,-0.10744187,-0.8987234,0.7418811,0.20584525,-0.7065572,-0.6946134,0.8037452,-0.63967955,0.06274112,-0.3505476
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3618,0.5656826,-0.1766595,0.28010404,-0.16696522,-0.23678876,0.3825287,-0.6461021,0.07542123,-0.2421057,0.80288035,-0.5312574,0.48603752,-0.53577393,0.13437082,-0.31555367,1.2319391,-0.10155154,0.16959211,-0.024792038,-0.43528432,0.2393518,-0.12496572,-0.5553745,-0.20507814,0.14737593,-0.29492378,-0.38963965,0.16724549,-0.03191435,0.4513998,0.039707515,0.08904045,-0.2323381,-0.10954187,-0.30306172,-0.1835375,-0.761039,-0.32589725,-0.015872309,0.08130617,0.48721072,-0.27905503,0.32487956,0.04292576,-0.029092057,1.2090584,-0.14249097,0.4839234,0.43867248,-0.2553677,0.2157334,0.1994179,-0.08480893,-0.23457825,-0.19055843,0.027340475,0.30161434,0.17769387,0.31178868,0.66090685,0.27197614,-0.84185505,0.0010120076,-0.4386605
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3673,-0.1035113,-0.11990728,0.6199879,-0.86995417,0.32787383,0.56108576,-1.2766175,-0.27886236,-0.067916356,0.23848039,-0.6504542,0.35878754,-0.3525492,0.14214833,-0.10627194,-0.22738208,-0.01378274,0.46132824,-0.50002086,-0.19257253,-0.35583708,-0.103844956,-0.3328362,-0.11203418,0.4917394,-0.61815166,-0.42162615,0.488842,-0.11763328,-0.12781584,0.0066109262,0.5074178,-0.02617708,-0.28995183,-0.13664556,-0.19565052,0.15064165,-0.71377283,-0.010272524,0.28841603,-0.2525987,0.32618275,-0.03447391,0.319568,0.6093564,0.8951786,-0.63526696,0.58654165,-0.08800437,-0.08579897,0.28816292,0.19194597,0.11731919,-0.087996915,-0.37007523,0.43696105,-0.041910544,-0.27084628,0.57429355,-0.02804191,0.5173465,-0.086622186,0.04882436,0.31601927
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3643,0.6559232,-0.40964752,-0.13941799,-0.0973001,-0.2591289,0.06796194,-0.5153206,-0.45137343,-1.1010954,-0.09759002,-0.631223,0.5170474,-0.15237403,-0.15362714,0.116139196,0.21467489,0.16260102,0.0024577458,-0.23261496,0.13553457,-0.3886836,-0.043086033,-0.5690467,0.12344635,0.4537348,-0.6120433,-0.057474457,-0.37276977,0.058251575,-0.12253091,0.5087793,-0.11685477,0.65174395,-0.56463736,-0.28779146,0.12543865,-0.42150667,-0.076172255,-0.27723765,-0.17850612,-0.23998481,0.092934005,0.77400726,0.080730766,0.34979814,0.0981158,-0.0029451468,0.6556449,0.36024806,0.35158008,0.2377233,0.80959976,-0.2479286,-0.08332132,0.17578502,-0.89470947,-0.20677818,-0.21970356,0.71215665,0.39653534,0.39128143,-0.31000155,-0.10965401,0.5141934
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3529,0.33817297,-0.27122933,-0.17547804,-0.07310575,-0.34621516,-0.3731665,-0.62005615,0.0056579197,-0.13462088,-0.015874235,-0.5203341,0.41226652,-0.30932003,0.37528265,0.7556279,-0.08073297,-0.73601824,0.79653966,0.027626745,0.5529841,-0.28148088,-0.7969635,-0.94070333,0.3385194,0.021000586,-0.012939907,-0.55548286,0.23367713,0.27404264,0.42155436,-0.23158437,-0.13383102,-0.37306762,-0.34726873,-0.31038138,0.41779718,0.14705756,-0.4875505,0.046062764,0.76731145,0.16771081,0.3347189,-0.005254381,0.2416727,0.21493062,0.3846155,0.19160086,0.6022074,0.42169374,0.3705238,0.1367243,-0.086296976,-0.053267132,0.5070225,-0.20270444,0.7263004,0.3742716,-0.59293115,0.50348186,-0.05285233,-0.046004962,-0.67147404,-0.06979658,0.7807942
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3524,-0.26606455,0.15044582,0.6978018,-0.5813035,-0.14275865,-0.121406876,-0.16770226,0.6468099,-0.31223223,0.485802,-0.6573309,0.7975281,-0.57668155,-0.4941133,0.13874073,0.3860316,-0.10176032,0.37825027,0.3101007,0.18644373,-0.9090884,-0.16094366,-0.732897,-0.3640583,-0.1849403,-0.5547787,0.4384942,0.02612462,1.431059,0.9200423,0.5548657,0.51097786,0.052036583,-0.15683356,-0.06641215,-0.08546283,-1.3788778,0.25749207,0.1021035,-0.47161752,-0.92005974,-0.09684278,-0.59322655,0.07299353,-0.5085934,0.8582456,0.08620097,0.0010244314,-0.10849581,-0.64638746,-0.04354928,0.2898492,0.15276006,-0.671451,-0.2032644,-0.33797863,0.5937862,0.5224771,0.42403543,-0.51273644,0.46256906,-0.53348476,-0.45144734,0.2125156
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3397,0.022919225,-0.50597143,0.26759654,0.36149043,-0.7888584,-0.57146895,-0.8193677,0.71209776,-0.6936766,1.0700575,-0.5045675,0.29080778,-0.023067033,0.0661527,0.30131584,0.023134952,-0.31253982,1.3145169,-0.0013506908,0.3626146,0.13154966,-0.31931508,-0.44132605,-0.80601424,0.023975734,-0.7050923,0.14761946,0.843649,0.31170362,-0.25208944,-0.40280515,-0.2930152,0.21946158,-0.037844576,0.8204425,0.12552403,0.30938634,-0.53774995,0.15269989,0.023141371,-0.3852846,-0.057005677,0.19134586,0.79604733,-0.5261399,-0.12926166,-0.1620042,0.05636091,0.5540088,-0.4360025,-0.13889746,-0.299536,0.05582912,-0.13143976,0.43110847,-0.030464968,0.4133019,-0.7984379,-0.1338381,-0.8322886,-0.74920154,-0.1650375,-0.57369775,-0.66726977
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3550,0.43410298,-0.55461305,0.2766328,0.20571938,0.112404406,0.07475012,-0.243819,0.036739048,-1.0389004,-0.31939438,-0.63195807,0.809279,0.21959804,-0.27625427,-0.23321578,-0.1956969,0.016348675,-0.18722178,-0.037457485,-0.010618147,0.21176928,0.6554797,-0.96897686,-0.39135644,-0.08186095,-0.4612798,-0.2100386,-0.38361856,-0.38168994,0.008992415,0.79833174,0.59372,0.3319321,-0.27972212,-0.30044872,0.53046846,0.06880129,0.4625087,0.22672024,-0.2392658,0.2937822,0.38727292,0.14595535,-0.024072997,-0.026130777,0.98298466,0.1641653,0.6359381,0.8941012,0.32885575,-0.33588415,0.11921541,0.062435146,-0.25019994,-0.19901755,-0.09750231,0.48231703,0.48777407,0.45835006,0.083137915,0.09667466,-0.16511282,-0.105644226,-0.17424063
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3565,-0.058215003,-0.31854963,0.34834966,0.59243196,-0.046458498,-0.4020891,-0.6430934,0.47748655,-0.3536457,0.72430223,0.16366525,0.3017092,-0.20195894,-0.46294007,1.0003399,-0.17126945,-0.85113305,1.3914491,0.034714382,0.5866176,-0.28811452,0.16029483,-0.015439593,-0.56265503,0.49284628,-0.21155941,0.10071132,0.045370154,-0.3685025,0.724016,-0.5249218,0.28632283,-0.56204545,-1.5151379,0.22390805,0.19448371,0.011611218,1.1218268,-0.14291003,0.44874302,0.35125905,-0.5595309,0.32539955,-0.487353,0.3506178,0.40275148,0.24136612,-0.24631615,0.52746147,-0.37803614,0.19360104,-0.04616227,1.229185,-0.18003167,-0.5304705,-0.52994055,0.12196052,0.37922564,0.35538083,0.10750868,0.19479913,0.33582753,-0.07697616,0.11357298
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3543,0.5146926,-0.020673944,0.6496208,-0.19959632,-0.020258619,0.21754985,-0.82111776,-0.2828901,-0.33057913,-0.07304733,-0.17910165,0.32698163,-0.14908391,-0.50492746,-0.01076404,-0.4872506,-0.2831112,-0.19158623,-0.5077162,-0.1847868,0.031485997,0.50407696,-0.7021904,-0.31729054,0.13333602,-0.06723283,0.047527388,0.07485161,-0.0888896,-0.27719826,-0.29563054,0.67081153,0.41860753,-0.8313035,-0.5188483,-0.03087371,-0.28162497,0.105708785,-0.22849448,-0.07840702,0.643103,0.80693686,0.49796903,-0.027411679,-0.3837964,0.85288966,-0.58093894,0.2595673,0.30324107,-0.042810548,-0.26720887,-0.24974668,-0.053599928,0.8321235,-0.115918726,-0.7749423,0.3387305,-0.21831395,0.616257,0.31141573,-0.3799769,-0.20090954,-0.25665963,-0.00517482
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3547,0.37684682,0.08837167,0.6327368,0.07121814,-0.28411534,0.055073068,-0.91203845,-0.35634294,-0.88100064,0.80061513,-0.23065037,0.61706233,-0.3480678,0.41189992,0.44405738,-0.2929476,-0.25790957,0.5055334,-0.15819657,0.17415558,-0.27245584,0.20126082,-0.3850622,0.845131,0.0605553,-0.52546304,-0.26719737,-0.08488203,-0.09750812,-0.3329368,-0.70067054,0.24754246,0.2763132,-0.58465624,0.1212233,-0.010088053,-0.16162354,0.045861367,-0.84317034,-0.046038415,0.69929546,0.16593176,0.08474809,-0.2594432,0.08610403,0.69635457,0.5345199,0.09822868,0.77474564,0.3984937,0.5857612,-0.16555917,-0.45469016,-0.5328149,0.44251475,-0.411536,0.2464406,-0.17441547,0.2501971,-0.31441602,0.6816727,-0.25627887,-0.7210488,0.3442059
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3623,0.43768215,-0.22965147,0.13639733,-0.4152299,-0.1927542,0.29577982,-0.18770882,-0.09645547,-0.54047394,-0.043029957,-0.5136331,0.4951348,-0.58178264,0.933709,-0.046782065,0.06672516,-0.5657624,0.03854532,0.062007446,0.066548586,-0.45347205,0.0042041857,-0.551672,0.28061995,0.77827895,-0.55949366,-0.16548136,0.0048690555,0.054752227,0.3138638,-0.32462198,0.698206,-0.37579942,-0.111422144,0.20953329,0.2706553,0.08789593,-0.20468049,-0.21094482,-0.29120827,0.24578103,0.3762556,-0.042197965,0.06285032,-0.1492259,1.0979692,-0.22561364,0.2879136,0.59877867,0.087812945,0.38825223,0.08836586,0.18153015,0.04081944,-0.0026263474,-0.75449127,-0.52929133,-0.9097762,0.40325642,-0.042110268,0.062105533,-0.20190582,0.67008376,0.39707106
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3608,0.425429,-0.9276721,0.7713764,-0.25669715,0.16431649,-0.49599984,-0.8767134,-0.1804861,-0.04274692,-0.049802925,-0.0766323,0.1284072,0.004539516,-0.38761398,-0.10741395,-0.9158114,-0.47158733,0.20300312,0.65193176,-0.013770204,-0.59430087,-0.56362665,-1.0563661,0.123490274,0.4522024,0.032676946,-0.15786682,0.541903,0.6925644,0.33131796,-0.5135621,0.26957306,0.06673987,-0.7979467,0.6186383,0.6629963,0.18985148,0.30599022,-0.4704872,-0.2409778,0.14519037,-0.07398386,0.24588002,0.5202769,-0.27470514,0.23291405,0.079568654,-0.36795408,0.41713405,-0.15393686,0.13777518,-0.7265249,0.3617821,-0.22835274,-0.74541634,-0.54144335,0.3705256,0.746121,-0.89777875,-1.5153099,0.45476604,-0.5630429,-0.55346936,-0.36606142
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3621,0.26207697,-0.16689189,0.151444,0.68949795,0.09191272,0.1278224,0.07971199,0.19385141,-0.55915546,0.5544366,-0.37900323,0.28354487,0.5035634,-1.002468,0.3727859,-0.18407449,-0.8210334,1.116814,-0.5724618,-0.064076036,-0.4290764,-0.61577356,-0.07638685,-0.6703784,0.51317966,-0.12809667,0.6545863,0.6361436,0.9110873,0.11011666,1.0220245,-0.136326,0.04151393,0.023309644,-0.68013775,0.89046144,-0.95039374,-0.305682,-0.011228242,-0.5526505,0.575473,0.2563404,0.10800633,0.8340532,0.12781285,0.71122736,0.07927446,0.3363073,-0.19958983,-0.86083764,0.4476042,-0.067631654,-0.35682997,0.15843974,-0.091545135,0.028471805,1.0884742,0.14073491,0.13610587,-0.12184379,-0.31451023,0.2704495,-0.4841292,0.089650765
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3645,0.13862778,-0.2332021,0.11177551,-0.052818485,-0.6387313,0.22293916,-0.99520457,-0.4049532,-0.20892161,-0.042947773,-0.58573526,0.3930938,0.107444935,-0.35994008,0.39292446,0.072263755,-0.12565881,0.69289774,-0.44396544,0.33641526,0.19833423,-0.20624773,-0.5851616,-0.004819847,0.1936572,-0.3803519,-0.032790143,0.32472053,-0.06434994,-0.036102504,-0.6391217,0.5176139,0.4539346,0.37022072,0.19247723,0.48886853,0.17382328,-0.14091249,-0.49226508,0.018651258,0.049821142,0.71865207,0.28452256,-0.42581704,-0.6311574,0.40022567,0.05078896,1.1204529,0.31441438,0.11417629,0.4366363,0.35379493,-0.0101004345,0.25181144,-0.57604265,-0.2853524,-0.22049417,-0.012561845,0.13396277,-0.16297111,0.17414498,0.0596612,0.20951533,0.1029686
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3463,0.6373847,0.17744368,0.7163543,-0.28612888,0.04990124,-0.22250186,-0.6587972,-0.33589563,-0.12736177,-0.061339322,-0.20616457,-0.4298498,-0.39219344,-0.13839954,-0.14010806,-0.03487635,-0.75160635,0.6525694,-0.4740257,-0.21421324,-0.063444056,-0.0514264,-0.54332864,0.45556962,0.7389283,-0.6616981,-0.23438084,-0.6567894,-0.66756564,0.50264204,-0.10627928,0.4632459,-0.026904253,-0.6267827,-0.50696826,0.25055778,-0.35761645,0.05553917,0.010845737,0.465645,0.3959788,0.5636844,-0.14660105,0.3089493,0.12865517,0.3382909,-0.15032102,0.781107,0.30670926,0.38386664,0.49597844,0.5740849,-0.14838149,0.06314828,0.43393353,-0.33251604,0.117828935,0.39132473,0.7066397,-0.36728063,0.31761888,-0.24761386,-0.47015452,0.4482035
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3378,-0.024593262,0.11549411,0.009275021,0.8788296,-0.23109508,-0.6541822,-0.27425584,0.5235361,0.23679121,-0.11020302,-0.5333911,0.50898093,-0.34643057,-0.13245808,-0.24576226,-0.5549377,-0.048467673,1.0958017,-0.15066814,0.63570875,-0.12698735,-0.47047305,0.5595765,-0.8957798,0.24599521,-0.72523403,-0.06285612,0.21641791,-0.12663245,0.36076516,0.15613307,0.19505848,0.14544901,-1.2123251,-0.18482274,-0.9879538,-0.20259406,-0.36699253,0.000101514735,-0.25128534,0.009989727,-0.1967827,-0.37911844,0.02859061,0.38347825,0.35680613,-0.18678226,0.014885715,0.63202614,0.34512267,0.21916886,0.82408607,-0.3214585,0.55888444,-0.46675664,-0.44369736,1.0899895,-0.060353804,-0.22602367,-0.29633322,-0.7248423,-0.75409365,-0.055470504,0.4238545
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3619,0.5632852,-0.5209785,0.25405514,0.5303787,-0.0031612644,-0.017713329,-0.24887049,0.5161247,-0.66504943,1.2505677,-0.36162516,0.6301843,-0.8270215,-0.040841363,0.27843082,-0.11099854,-0.23895794,0.9614445,-0.23436412,0.5096802,0.5017293,-0.08913181,-0.110479586,-0.68205583,-0.44525477,-0.5098971,-0.08976206,0.3449834,0.4095284,0.105306454,-0.20405932,-0.3101464,-0.3142657,-0.58489895,0.57738614,0.33842552,-0.011533404,-0.6148991,-0.17394032,-0.09054108,-0.376015,0.4789763,0.11765777,0.9919644,-0.44159475,-0.14067918,-0.5624217,-0.36823082,-0.08542008,-0.27487943,-0.75430787,0.62200373,0.085489124,-0.53792316,0.35511145,-0.8238494,0.6899932,-0.38421518,0.46676636,-0.016776029,-0.32159477,-0.36435404,-0.67788905,-0.19679946
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3492,0.5429097,0.06769642,0.22640401,0.2005886,-0.23212376,-0.07505331,-0.69038767,0.15595779,-0.4797638,0.05087363,-0.58619654,0.0664581,-0.8636538,0.105840325,0.14435841,0.055231407,0.17835735,-0.24822469,0.04639005,-0.4730367,-0.2568632,0.14144239,-0.92036515,0.025831923,0.44311342,0.07922349,-0.40293834,-0.3005348,0.50978374,0.60571474,-0.52717745,0.6086666,0.28639197,-0.1401069,-0.25242254,0.32433575,-0.4843274,0.100430384,-0.021026269,-0.062189,0.58073795,0.20667751,0.4918073,0.86104137,0.58172864,0.029696546,-0.18697736,0.36598545,0.46135563,0.29960337,0.2546937,-0.22443591,-0.50492316,-0.2576244,-0.17811133,-0.22816892,0.59215736,-1.1498905,0.61860585,-0.19928285,-0.26571986,0.09267092,-0.429776,0.46907756
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3668,0.029439267,-0.2772728,0.83353525,0.036182117,-0.18399382,-1.0163485,-0.73232585,0.08985278,-0.79316306,0.19289997,0.08932706,0.22972392,0.059010897,-0.5465523,-0.64443517,-0.34396034,-0.63957304,0.6140086,0.8589692,-0.1530821,0.0770343,-1.0261236,-0.40668854,0.42812684,-0.17613627,-0.9064737,-0.31489974,0.32931307,0.45454353,0.6046914,-0.8421496,0.24957488,-0.18769427,-0.6561127,0.43295395,0.26850992,-0.21809228,-0.45161363,-0.2928191,-0.58409655,-0.22158267,-0.63428795,0.5343459,0.6186811,-0.029194517,0.5234743,-0.12805726,0.6673394,-0.06694242,0.6626606,-0.24586363,-0.31839597,-0.14918286,-0.19342211,-0.5223914,-0.29103625,0.2831626,-0.2094418,-0.38556853,0.408286,-0.2776068,0.82134455,0.15036982,0.40981746
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3493,-0.4393462,-1.1052817,0.7945789,0.060695246,0.10177097,-0.17164677,-0.2641531,-0.13659213,-0.17239296,0.17862254,-0.6420728,-0.21017352,0.011403652,0.24685109,0.7491563,0.16449316,0.45205277,1.11265,-0.5036455,0.08630346,-0.49058935,-0.16128905,-1.077089,-0.108364336,0.36864066,-0.43703118,-0.0015692606,0.16736636,0.2547682,0.024057178,0.13876496,0.050530784,0.3214211,-0.27273956,-0.23764499,0.016977465,-0.22544795,-0.9483308,-0.21549785,0.5927902,0.34937572,0.36180067,-0.14939824,-0.5922722,0.19604057,0.5119218,0.014279549,0.58137137,0.4800125,-0.24752323,0.07795311,-0.35070586,0.13921751,0.68773264,0.07891975,-0.05752035,0.13117442,-0.13217749,0.30071262,0.084705725,0.55734086,-0.3040068,0.12205876,0.55987054
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3432,-0.122007206,-0.4220763,-0.0024191462,0.36223608,-0.45072746,-0.24100009,-0.27050957,0.57210284,-0.09629374,-0.22850311,-0.45978317,-0.026369268,0.108914,-0.58803517,-0.4823417,-0.74273753,0.17269689,1.3108653,0.38224706,0.4654553,0.07710485,-0.33910474,0.16586635,-1.0608901,0.5761076,-0.74703157,-0.28675148,0.17332527,-0.18934004,-0.116376474,0.40413424,0.43043166,0.23719783,-0.655336,0.30547467,-0.2172494,0.25107044,0.5585157,0.16529582,-0.19363758,-0.50224173,-0.15857935,-0.3530801,0.34426013,0.59413594,0.4833715,0.031490956,0.39791247,0.19007084,0.40691715,0.40698695,0.9206657,-0.64982677,-0.6259603,-0.12234306,-0.6375555,0.89671576,0.67494303,-0.3133572,-0.70673084,-0.49122813,-1.2495456,-0.037094086,1.090748
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3444,0.43263012,-0.14189574,1.1948345,0.30211055,-0.65558326,-0.27200937,-0.2512561,-0.42958248,-0.28125596,0.20960957,-0.55903655,-0.30259785,0.8470178,0.15631662,0.25912455,-0.25500742,0.16635145,0.4251227,0.9005256,-0.44970518,-0.622344,-0.96116865,-0.32760623,-0.47860596,0.056627817,-0.73991424,0.03584689,0.5327152,-0.46904972,0.6316156,0.94641465,0.15244302,-0.46699375,-0.43918377,0.5488544,-0.52670217,-0.11427841,-0.3236534,0.9898175,-0.75348854,0.4051387,-0.13241754,0.03523146,0.6467645,-0.16288306,0.7990637,-0.021242745,0.23240331,0.15068299,-0.5124106,-0.76047635,0.77906567,-0.6299465,-0.24501324,-0.5034557,-0.4433262,0.28307113,-0.13464664,-0.006498049,-0.86938536,0.36310276,0.10652009,-0.58872426,0.4255271
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3546,0.53431123,-0.5887714,0.061068222,-0.60802364,-0.39158234,-0.16788046,-0.77161604,0.1471145,-0.13808851,0.3410136,-0.35732925,0.46902213,0.12269713,-0.31972268,0.45490465,-0.047190975,0.26536402,0.35586423,0.30484784,0.15113805,0.07106297,-0.4711137,-0.33733097,0.24586087,0.08177838,-0.20469424,0.26217657,0.2643926,-0.62186,0.18947081,-0.48131362,-0.05473517,0.5106647,-0.15633461,-0.8044336,0.45178717,0.41215226,-0.22034909,0.37660664,0.41076037,0.31916213,0.22231475,-0.36262077,0.7312695,0.27360132,0.6797752,-0.4094619,0.4158355,0.00930542,-0.050148368,0.4511577,-0.09175229,-0.21117978,0.16913955,-0.28549576,-0.3931211,0.17990465,-0.5943081,0.9157708,-0.29791224,0.6288396,0.33456355,0.2432712,0.21642736
