Player_id,season,salary_usd,log_salary,salary_cap,salary_cap_ratio,log_salary_cap_ratio,salary_cap_equiv,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,FGA_per_min,FGM_per_min,3PA_per_min,3PM_per_min,FTA_per_min,FTM_per_min,OREB_per_min,DREB_per_min,PF_per_min,PTS_per_gp,REB_per_gp,AST_per_gp,STL_per_gp,BLK_per_gp,TOV_per_gp,FGA_per_gp,FGM_per_gp,3PA_per_gp,3PM_per_gp,FTA_per_gp,FTM_per_gp,OREB_per_gp,DREB_per_gp,PF_per_gp,eFG%_calc,TS%_calc,AST_TO_ratio,OREB_share,DREB_share,log1p_PTS,log1p_REB,log1p_AST,log1p_STL,log1p_BLK,log1p_TOV,log1p_FGA,log1p_FGM,log1p_3PA,log1p_3PM,log1p_FTA,log1p_FTM,log1p_OREB,log1p_DREB,log1p_PF,log1p_Min,log1p_PTS_per_min,log1p_REB_per_min,log1p_AST_per_min,log1p_TOV_per_min
21,2020,41254920.0,17.535280960599344,109140000.0,0.378,0.32063317259146684,53142264.0,31,44,31,13,36.6,24.6,7.8,16.7,46.6,2.8,7.6,36.2,6.3,7.3,86.1,0.8,7.1,7.9,10.8,4.0,1.2,0.8,2.3,52.1,32,12,2.3,0.6721311475409836,0.21584699453551912,0.29508196721311475,0.032786885245901634,0.02185792349726776,0.1092896174863388,0.45628415300546443,0.21311475409836064,0.2076502732240437,0.07650273224043715,0.1994535519125683,0.1721311475409836,0.02185792349726776,0.19398907103825136,0.0628415300546448,0.5590909090909091,0.17954545454545456,0.24545454545454548,0.02727272727272727,0.018181818181818184,0.09090909090909091,0.3795454545454545,0.17727272727272728,0.17272727272727273,0.06363636363636363,0.1659090909090909,0.1431818181818182,0.018181818181818184,0.16136363636363635,0.05227272727272727,0.5508982035928144,0.6177179590196867,2.7,0.10126582278481013,0.8987341772151898,3.242592351485517,2.186051276738094,2.468099531471619,0.7884573603642702,0.5877866649021191,1.6094379124341003,2.8735646395797834,2.174751721484161,2.151762203259462,1.33500106673234,2.1162555148025524,1.9878743481543455,0.5877866649021191,2.0918640616783932,1.1939224684724346,3.6270040503958487,0.5140989491109598,0.19544094876487395,0.25857398829371026,0.10371982620036639
22,2020,4991880.0,15.423323350606243,109140000.0,0.045738317757009345,0.044723160115458106,6430258.61682243,22,60,18,42,35.3,24.3,8.8,18.4,47.5,1.6,4.4,37.1,5.2,6.4,81.5,1.0,2.2,3.1,4.4,2.8,1.0,0.2,2.6,35.4,1,0,-6.3,0.6883852691218131,0.0878186968838527,0.12464589235127481,0.028328611898017,0.005665722379603401,0.07932011331444759,0.5212464589235127,0.24929178470254962,0.12464589235127481,0.045325779036827205,0.18130311614730882,0.1473087818696884,0.028328611898017,0.062322946175637405,0.0736543909348442,0.405,0.051666666666666666,0.07333333333333333,0.016666666666666666,0.0033333333333333335,0.04666666666666666,0.30666666666666664,0.14666666666666667,0.07333333333333333,0.02666666666666667,0.10666666666666667,0.08666666666666667,0.016666666666666666,0.03666666666666667,0.043333333333333335,0.5217391304347827,0.5726809954751132,1.5714285714285716,0.3225806451612903,0.7096774193548387,3.2308043957334744,1.410986973710262,1.6863989535702288,0.6931471805599453,0.18232155679395465,1.33500106673234,2.9652730660692823,2.2823823856765264,1.6863989535702288,0.9555114450274363,2.0014800002101243,1.824549292051046,0.6931471805599453,1.1631508098056809,1.2809338454620642,3.591817741270805,0.523772610132053,0.08417449565443011,0.11746822375389367,0.07633131819340419
23,2020,18900000.0,16.75467253293992,109140000.0,0.17317207256734468,0.15971125334357641,24345915.338097855,26,71,40,31,37.6,24.1,8.5,18.6,45.6,2.3,5.5,41.1,4.9,6.0,81.1,1.2,9.0,10.2,6.0,3.4,0.9,0.3,3.2,45.4,41,6,2.2,0.6409574468085106,0.2712765957446808,0.15957446808510636,0.023936170212765957,0.007978723404255319,0.09042553191489361,0.4946808510638298,0.22606382978723402,0.14627659574468085,0.06117021276595744,0.15957446808510636,0.13031914893617022,0.031914893617021274,0.23936170212765956,0.0851063829787234,0.3394366197183099,0.14366197183098592,0.08450704225352113,0.01267605633802817,0.004225352112676056,0.04788732394366197,0.26197183098591553,0.11971830985915492,0.07746478873239436,0.0323943661971831,0.08450704225352113,0.06901408450704226,0.016901408450704224,0.1267605633802817,0.04507042253521127,0.5188172043010753,0.5673258003766478,1.7647058823529411,0.11764705882352941,0.8823529411764707,3.2228678461377385,2.4159137783010487,1.9459101490553132,0.6418538861723948,0.262364264467491,1.4816045409242156,2.975529566236472,2.2512917986064953,1.8718021769015913,1.1939224684724346,1.9459101490553132,1.7749523509116738,0.7884573603642702,2.302585092994046,1.4350845252893227,3.653252276470785,0.4952798805154933,0.24002158910156146,0.1480530999591398,0.08656801630845896
24,2020,27285000.0,17.121847695252644,109140000.0,0.25,0.22314355131420976,35147000.0,23,61,29,32,34.3,23.8,8.4,18.0,46.6,2.3,6.1,38.1,4.6,5.2,87.8,0.6,4.3,4.9,4.9,2.5,0.7,0.6,2.0,38.2,4,0,0.7,0.6938775510204083,0.14285714285714288,0.14285714285714288,0.020408163265306124,0.01749271137026239,0.0728862973760933,0.5247813411078718,0.2448979591836735,0.17784256559766765,0.06705539358600583,0.15160349854227406,0.13411078717201166,0.01749271137026239,0.12536443148688048,0.05830903790087464,0.39016393442622954,0.08032786885245902,0.08032786885245902,0.011475409836065573,0.009836065573770491,0.040983606557377046,0.29508196721311475,0.1377049180327869,0.09999999999999999,0.03770491803278688,0.08524590163934427,0.07540983606557376,0.009836065573770491,0.07049180327868852,0.03278688524590164,0.5305555555555556,0.5865536277602523,1.9600000000000002,0.12244897959183672,0.8775510204081631,3.2108436531709366,1.7749523509116738,1.7749523509116738,0.5306282510621704,0.4700036292457356,1.252762968495368,2.9444389791664403,2.2407096892759584,1.9600947840472698,1.1939224684724346,1.824549292051046,1.7227665977411035,0.4700036292457356,1.667706820558076,1.0986122886681098,3.563882963939251,0.5270203096859714,0.13353139262452265,0.13353139262452265,0.07035249100299101
25,2020,4141320.0,15.236525377031226,109140000.0,0.03794502473886751,0.03724282066180628,5334615.137987905,22,35,16,19,33.7,23.7,8.2,16.1,50.8,2.0,4.9,41.8,5.3,6.5,80.8,0.5,4.2,4.7,5.9,3.0,0.8,0.7,2.0,39.5,3,0,-5.3,0.7032640949554896,0.13946587537091987,0.17507418397626112,0.02373887240356083,0.020771513353115723,0.08902077151335311,0.47774480712166173,0.24332344213649848,0.14540059347181009,0.05934718100890207,0.19287833827893172,0.1572700296735905,0.014836795252225518,0.12462908011869436,0.05934718100890207,0.6771428571428572,0.13428571428571429,0.1685714285714286,0.022857142857142857,0.02,0.08571428571428572,0.46,0.23428571428571426,0.14,0.05714285714285714,0.18571428571428572,0.1514285714285714,0.014285714285714285,0.12000000000000001,0.05714285714285714,0.5714285714285713,0.625,1.9666666666666668,0.10638297872340426,0.8936170212765957,3.2068032436339315,1.7404661748405046,1.9315214116032138,0.5877866649021191,0.5306282510621704,1.3862943611198906,2.8390784635086144,2.2192034840549946,1.7749523509116738,1.0986122886681098,2.0149030205422647,1.840549633397487,0.4054651081081644,1.6486586255873816,1.0986122886681098,3.5467396869528134,0.5325464659672047,0.1305596222353651,0.16133128090211882,0.08527891770220854
26,2020,26000000.0,17.073607134447293,109140000.0,0.23822613157412498,0.21367981636594266,33491735.38574308,30,70,26,44,33.5,23.4,9.5,19.9,47.7,2.5,6.3,40.0,1.9,2.2,84.0,2.1,9.6,11.7,3.8,1.8,0.9,0.7,2.0,46.2,48,2,-4.9,0.6985074626865672,0.3492537313432836,0.11343283582089551,0.026865671641791045,0.0208955223880597,0.05373134328358209,0.5940298507462686,0.2835820895522388,0.1880597014925373,0.07462686567164178,0.06567164179104479,0.05671641791044776,0.06268656716417911,0.2865671641791045,0.05970149253731343,0.33428571428571424,0.16714285714285712,0.054285714285714284,0.012857142857142857,0.01,0.025714285714285714,0.28428571428571425,0.1357142857142857,0.09,0.03571428571428571,0.03142857142857143,0.027142857142857142,0.030000000000000002,0.13714285714285715,0.02857142857142857,0.5402010050251257,0.5606670500287522,2.111111111111111,0.17948717948717952,0.8205128205128205,3.1945831322991562,2.5416019934645457,1.5686159179138452,0.6418538861723948,0.5306282510621704,1.0296194171811581,3.039749158970765,2.3513752571634776,1.9878743481543455,1.252762968495368,1.1631508098056809,1.0647107369924282,1.1314021114911006,2.3608540011180215,1.0986122886681098,3.5409593240373143,0.5297499023012645,0.2995516480071648,0.1074478878187491,0.05233752510823033
27,2020,35450412.0,17.383645461086115,109140000.0,0.3248159428257284,0.2812735387142266,45665223.76998351,31,54,38,16,33.7,23.3,8.2,17.6,46.7,3.2,7.7,41.1,3.7,4.2,86.8,0.8,5.8,6.6,5.2,3.3,1.1,0.4,2.4,40.5,9,0,8.0,0.6913946587537092,0.19584569732937682,0.1543026706231454,0.032640949554896145,0.011869436201780416,0.09792284866468841,0.5222551928783383,0.24332344213649848,0.22848664688427298,0.09495548961424333,0.12462908011869436,0.10979228486646884,0.02373887240356083,0.172106824925816,0.07121661721068248,0.4314814814814815,0.12222222222222222,0.0962962962962963,0.020370370370370372,0.007407407407407408,0.06111111111111111,0.32592592592592595,0.15185185185185185,0.1425925925925926,0.05925925925925926,0.07777777777777778,0.06851851851851852,0.014814814814814815,0.10740740740740741,0.044444444444444446,0.5568181818181818,0.5990333196215549,1.575757575757576,0.12121212121212123,0.8787878787878788,3.190476350346503,2.028148247292285,1.824549292051046,0.7419373447293773,0.33647223662121295,1.4586150226995167,2.9231615807191558,2.2192034840549946,2.163323025660538,1.4350845252893227,1.6486586255873816,1.547562508716013,0.5877866649021191,1.916922612182061,1.2237754316221157,3.5467396869528134,0.5255534304762342,0.17885363159432124,0.14349641326608456,0.09342007528590839
28,2020,29354152.0,17.19494459337653,109140000.0,0.26895869525380245,0.23819663915114164,37812365.04834158,29,47,28,19,34.0,23.1,8.6,18.8,45.8,3.6,8.9,40.2,2.3,2.8,81.2,0.6,3.3,3.9,4.7,1.4,0.9,0.4,1.9,37.7,2,0,4.4,0.6794117647058824,0.11470588235294117,0.13823529411764707,0.026470588235294117,0.011764705882352941,0.041176470588235294,0.5529411764705883,0.2529411764705882,0.26176470588235295,0.10588235294117647,0.08235294117647059,0.06764705882352941,0.01764705882352941,0.09705882352941175,0.055882352941176466,0.4914893617021277,0.08297872340425531,0.1,0.019148936170212766,0.00851063829787234,0.02978723404255319,0.4,0.1829787234042553,0.18936170212765957,0.07659574468085106,0.05957446808510638,0.04893617021276595,0.01276595744680851,0.0702127659574468,0.04042553191489361,0.5531914893617021,0.5765774760383386,3.3571428571428577,0.15384615384615385,0.8461538461538461,3.1822118404966093,1.589235205116581,1.7404661748405046,0.6418538861723948,0.33647223662121295,0.8754687373538999,2.9856819377004897,2.2617630984737906,2.2925347571405443,1.5260563034950492,1.33500106673234,1.1939224684724346,0.4700036292457356,1.4586150226995167,1.0647107369924282,3.5553480614894135,0.5184435920458031,0.10859058747221927,0.12947907541957474,0.04035129552356737
29,2020,19050000.0,16.76257771203042,109140000.0,0.17454645409565694,0.16088207656595738,24539136.88840022,27,54,15,39,33.9,22.3,7.4,17.3,42.9,2.1,6.1,35.0,5.4,6.4,84.5,0.6,4.0,4.6,2.8,2.0,0.6,1.1,2.3,35.2,3,0,-2.2,0.6578171091445428,0.13569321533923304,0.08259587020648967,0.017699115044247787,0.03244837758112095,0.058997050147492625,0.5103244837758113,0.21828908554572274,0.1799410029498525,0.06194690265486726,0.18879056047197643,0.15929203539823011,0.017699115044247787,0.11799410029498525,0.06784660766961652,0.412962962962963,0.08518518518518518,0.05185185185185185,0.011111111111111112,0.020370370370370372,0.037037037037037035,0.32037037037037036,0.13703703703703704,0.11296296296296296,0.03888888888888889,0.11851851851851852,0.1,0.011111111111111112,0.07407407407407407,0.04259259259259259,0.48843930635838156,0.5542851461523166,1.4,0.13043478260869565,0.8695652173913044,3.1484533605716547,1.7227665977411035,1.33500106673234,0.4700036292457356,0.7419373447293773,1.0986122886681098,2.9069010598473755,2.128231705849268,1.9600947840472698,1.1314021114911006,2.0014800002101243,1.8562979903656263,0.4700036292457356,1.6094379124341003,1.1939224684724346,3.5524868292083815,0.5055017425132409,0.12724322690733397,0.07936174067412001,0.05732228110782862
30,2020,41358814.0,17.537796136883596,109140000.0,0.37895193329668314,0.32132374200112296,53276094.39831409,32,65,30,35,36.4,22.2,8.4,19.0,43.9,1.3,4.2,31.5,4.2,6.4,65.6,1.7,9.9,11.5,11.7,4.8,1.4,0.4,2.9,54.1,59,38,-1.4,0.6098901098901099,0.3159340659340659,0.3214285714285714,0.038461538461538464,0.01098901098901099,0.13186813186813187,0.521978021978022,0.23076923076923078,0.11538461538461539,0.03571428571428572,0.17582417582417584,0.11538461538461539,0.046703296703296704,0.271978021978022,0.07967032967032966,0.3415384615384615,0.17692307692307693,0.18,0.021538461538461538,0.006153846153846154,0.07384615384615384,0.2923076923076923,0.12923076923076923,0.06461538461538462,0.02,0.09846153846153846,0.06461538461538462,0.026153846153846153,0.1523076923076923,0.04461538461538461,0.47631578947368425,0.5088008800880088,2.4375,0.14782608695652175,0.8608695652173913,3.1441522786722644,2.5257286443082556,2.5416019934645457,0.8754687373538999,0.33647223662121295,1.7578579175523736,2.995732273553991,2.2407096892759584,1.6486586255873816,0.832909122935104,2.0014800002101243,1.6486586255873816,0.9932517730102833,2.388762789235098,1.3609765531356006,3.6216707044204863,0.47616592194027196,0.27454672977417455,0.2787134024690205,0.12386948171278574
31,2020,32742000.0,17.304169245938237,109140000.0,0.3,0.262364264467491,42176400.0,28,36,23,13,32.3,21.8,8.4,17.0,49.1,0.7,2.8,26.0,4.4,5.9,73.8,1.7,6.2,7.9,3.1,2.1,1.3,1.6,1.7,42.6,12,0,3.2,0.6749226006191952,0.24458204334365327,0.09597523219814243,0.04024767801857586,0.04953560371517029,0.065015479876161,0.5263157894736843,0.260061919504644,0.08668730650154799,0.021671826625386997,0.18266253869969043,0.13622291021671828,0.052631578947368425,0.19195046439628485,0.052631578947368425,0.6055555555555556,0.21944444444444444,0.08611111111111111,0.036111111111111115,0.044444444444444446,0.058333333333333334,0.4722222222222222,0.23333333333333334,0.07777777777777778,0.019444444444444445,0.1638888888888889,0.12222222222222223,0.04722222222222222,0.17222222222222222,0.04722222222222222,0.5147058823529411,0.5562359665237804,1.4761904761904763,0.2151898734177215,0.7848101265822784,3.126760535960395,2.186051276738094,1.410986973710262,0.832909122935104,0.9555114450274363,1.1314021114911006,2.8903717578961645,2.2407096892759584,1.33500106673234,0.5306282510621704,1.9315214116032138,1.6863989535702288,0.9932517730102833,1.9740810260220096,0.9932517730102833,3.505557396986398,0.515766955623825,0.21879976539636453,0.09164458991111793,0.06298933415074182
32,2020,27739975.0,17.138385107673944,109140000.0,0.25416872823895914,0.2264729851841055,35733073.16565879,31,61,27,34,33.7,21.6,7.5,15.1,49.5,0.3,1.2,25.7,6.3,7.2,88.0,0.7,3.6,4.2,6.9,2.0,0.9,0.2,2.1,38.6,13,0,-1.7,0.6409495548961425,0.12462908011869436,0.20474777448071216,0.026706231454005934,0.005934718100890208,0.05934718100890207,0.4480712166172106,0.22255192878338276,0.03560830860534124,0.00890207715133531,0.21364985163204747,0.18694362017804153,0.020771513353115723,0.10682492581602374,0.06231454005934718,0.35409836065573774,0.06885245901639345,0.11311475409836066,0.014754098360655738,0.003278688524590164,0.03278688524590164,0.24754098360655738,0.12295081967213115,0.019672131147540982,0.0049180327868852455,0.1180327868852459,0.10327868852459016,0.011475409836065573,0.05901639344262295,0.03442622950819672,0.5066225165562914,0.5911977227939567,3.45,0.16666666666666666,0.8571428571428571,3.1179499062782403,1.6486586255873816,2.066862759472976,0.6418538861723948,0.18232155679395465,1.0986122886681098,2.7788192719904172,2.1400661634962708,0.7884573603642702,0.262364264467491,2.1041341542702074,1.9878743481543455,0.5306282510621704,1.5260563034950492,1.1314021114911006,3.5467396869528134,0.4952750711699731,0.11745327473006463,0.18627022924937092,0.05765285142727734
33,2020,34379100.0,17.352959408653295,109140000.0,0.315,0.2738366656297279,44285220.0,31,52,33,19,33.6,21.5,7.0,14.2,49.7,0.5,2.0,24.5,6.9,8.0,86.3,1.8,5.1,6.9,7.1,2.1,2.1,0.3,1.4,45.6,17,4,3.8,0.6398809523809523,0.20535714285714285,0.21130952380952378,0.0625,0.008928571428571428,0.0625,0.42261904761904756,0.20833333333333331,0.05952380952380952,0.01488095238095238,0.23809523809523808,0.20535714285714285,0.05357142857142857,0.15178571428571427,0.041666666666666664,0.41346153846153844,0.1326923076923077,0.13653846153846153,0.04038461538461539,0.005769230769230769,0.04038461538461539,0.27307692307692305,0.1346153846153846,0.038461538461538464,0.009615384615384616,0.15384615384615385,0.1326923076923077,0.03461538461538462,0.09807692307692308,0.02692307692307692,0.5105633802816901,0.6066591422121896,3.3809523809523805,0.2608695652173913,0.7391304347826086,3.1135153092103742,2.066862759472976,2.0918640616783932,1.1314021114911006,0.262364264467491,1.1314021114911006,2.7212954278522306,2.0794415416798357,1.0986122886681098,0.4054651081081644,2.1972245773362196,2.066862759472976,1.0296194171811581,1.8082887711792655,0.8754687373538999,3.543853682063679,0.49462364918971025,0.18677590714333492,0.19170202547939075,0.06062462181643484
34,2020,30559200.0,17.235176376632843,109140000.0,0.28,0.2468600779315258,39364640.00000001,27,56,21,35,35.8,21.4,7.8,17.2,45.5,1.3,4.4,29.7,4.4,5.4,82.7,1.7,5.5,7.2,4.5,2.3,1.1,0.7,3.1,39.8,13,1,2.3,0.5977653631284916,0.2011173184357542,0.12569832402234637,0.03072625698324023,0.019553072625698324,0.06424581005586592,0.48044692737430167,0.21787709497206706,0.12290502793296092,0.036312849162011177,0.15083798882681568,0.12290502793296092,0.04748603351955308,0.15363128491620112,0.08659217877094973,0.3821428571428571,0.1285714285714286,0.08035714285714286,0.019642857142857146,0.012499999999999999,0.04107142857142857,0.3071428571428571,0.1392857142857143,0.07857142857142858,0.023214285714285715,0.09642857142857143,0.07857142857142858,0.030357142857142857,0.09821428571428571,0.05535714285714286,0.49127906976744184,0.546587658357172,1.956521739130435,0.2361111111111111,0.7638888888888888,3.109060958860994,2.1041341542702074,1.7047480922384253,0.7419373447293773,0.5306282510621704,1.1939224684724346,2.9014215940827497,2.174751721484161,1.6863989535702288,0.832909122935104,1.8562979903656263,1.6863989535702288,0.9932517730102833,1.8718021769015913,1.410986973710262,3.6054978451748854,0.4686060049790976,0.18325222228690782,0.11840357554598269,0.06226638872600066
35,2020,27285000.0,17.121847695252644,109140000.0,0.25,0.22314355131420976,35147000.0,24,48,31,17,35.5,21.2,7.9,16.5,47.7,2.7,6.6,40.8,2.8,3.2,86.9,0.8,3.3,4.0,4.8,2.3,1.3,0.3,2.0,35.8,1,0,6.3,0.5971830985915493,0.11267605633802817,0.1352112676056338,0.036619718309859155,0.008450704225352112,0.0647887323943662,0.4647887323943662,0.22253521126760564,0.18591549295774648,0.07605633802816902,0.09014084507042254,0.07887323943661971,0.022535211267605635,0.09295774647887324,0.056338028169014086,0.44166666666666665,0.08333333333333333,0.09999999999999999,0.027083333333333334,0.0062499999999999995,0.04791666666666666,0.34375,0.16458333333333333,0.13749999999999998,0.05625,0.06666666666666667,0.05833333333333333,0.016666666666666666,0.06874999999999999,0.041666666666666664,0.5606060606060606,0.5919142282778646,2.0869565217391304,0.2,0.825,3.100092288878234,1.6094379124341003,1.7578579175523736,0.832909122935104,0.262364264467491,1.1939224684724346,2.8622008809294686,2.186051276738094,2.028148247292285,1.308332819650179,1.4350845252893227,1.33500106673234,0.5877866649021191,1.4586150226995167,1.0986122886681098,3.597312260588446,0.4682415142523363,0.10676797542570608,0.12681877247126716,0.06277640614417189
36,2020,20700000.0,16.845644306544774,109140000.0,0.1896646509070918,0.17367146144824988,26664573.941726223,28,56,27,29,34.5,21.2,7.9,17.5,45.3,2.6,6.7,38.8,2.7,3.2,86.4,1.0,4.2,5.3,5.9,2.1,0.9,0.3,2.0,37.7,6,0,-0.6,0.6144927536231883,0.15362318840579708,0.1710144927536232,0.026086956521739132,0.008695652173913044,0.06086956521739131,0.5072463768115942,0.2289855072463768,0.19420289855072465,0.07536231884057971,0.0927536231884058,0.0782608695652174,0.028985507246376812,0.12173913043478261,0.057971014492753624,0.37857142857142856,0.09464285714285714,0.10535714285714286,0.016071428571428573,0.005357142857142857,0.0375,0.3125,0.14107142857142857,0.11964285714285715,0.04642857142857143,0.05714285714285715,0.048214285714285716,0.017857142857142856,0.075,0.03571428571428571,0.5257142857142858,0.5606092659191876,2.8095238095238098,0.18867924528301888,0.7924528301886793,3.100092288878234,1.840549633397487,1.9315214116032138,0.6418538861723948,0.262364264467491,1.1314021114911006,2.917770732084279,2.186051276738094,2.0412203288596382,1.2809338454620642,1.4350845252893227,1.308332819650179,0.6931471805599453,1.6486586255873816,1.0986122886681098,3.56953269648137,0.47902082289592424,0.14290758825307795,0.15787046092979032,0.059088916370006496
